Document_Name;Code;Segment
Historical_unity;Uni;Russians and Ukrainians were one people – a single whole
Historical_unity;Pro;the wall that has emerged in recent ​years between Russia and Ukraine, between the parts of what is essentially ​the same historical and spiritual space, to my mind is our great common ​misfortune and tragedy.
Historical_unity;Uni;between the parts of what is essentially ​the same historical and spiritual space
Historical_unity;Pro;These are, first and foremost, the consequences of our ​own mistakes made at different periods of time.
Historical_unity;Uni;our ​unity
Historical_unity;Pro;attempts to play on the ”national ​question“
Historical_unity;Pro;sow discord among people
Historical_unity;Uni;divide ​and then to pit the parts of a single people against one another
Historical_unity;His;To have a better understanding of the present and look into the future, we need ​to turn to history
Historical_unity;Uni;Russians, Ukrainians, and Belarusians are all descendants of Ancient Rus
Historical_unity;Uni;Slavic and other tribes across the vast territory – ​from Ladoga, Novgorod, and Pskov to Kiev and Chernigov – were bound together ​by one language
Historical_unity;Uni;which we now refer to as Old Russian
Historical_unity;Uni;the Orthodox faith
Historical_unity;His;The spiritual choice made by St. Vladimir, who was both ​Prince of Novgorod and Grand Prince of Kiev, still largely determines our affinity ​today
Historical_unity;Uni;St. Vladimir, who was both ​Prince of Novgorod and Grand Prince of Kiev
Historical_unity;His;The throne of Kiev held a dominant position in Ancient Rus
Historical_unity;His;custom since the late 9th century
Historical_unity;His;the words of Oleg the Prophet about Kiev, ”Let it be the mother of all ​Russian cities
Historical_unity;Uni;both the nobility ​and the common people perceived Rus as a common territory, as their ​homeland
Historical_unity;Uni;our shared history, reflecting its complex ​and multi-dimensional nature
Historical_unity;Uni;people both in the western and eastern Russian lands spoke ​the same language
Historical_unity;Uni;Their faith was Orthodox
Historical_unity;Uni;Up to the middle ​of the 15th century, the unified church government remained in place
Historical_unity;His;At a new stage of historical development, both Lithuanian Rus and Moscow Rus ​could have become the points of attraction and consolidation of the territories ​of Ancient Rus
Historical_unity;His;It so happened that Moscow became the center of reunification, ​continuing the tradition of ancient Russian statehood
Historical_unity;Pro;Moscow princes – ​the descendants of Prince Alexander Nevsky – cast off the foreign yoke ​and began gathering the Russian lands
Historical_unity;Pro;the liberation movement ​of the Orthodox population was gaining strength in the Dnieper region
Historical_unity;Pro;the Russian state decided to support their brothers
Historical_unity;His;take them under patronage
Historical_unity;His;the ambassadors of Bohdan ​Khmelnytsky and Moscow visited dozens of cities, including Kiev, whose ​populations swore allegiance to the Russian tsar.
Historical_unity;His;In a letter to Moscow in 1654, Bohdan Khmelnytsky thanked Tsar Aleksey ​Mikhaylovich for taking ”the whole Zaporizhian Host and the whole Russian ​Orthodox world under the strong and high hand of the Tsar
Historical_unity;Uni;the Cossacks ​referred to and defined themselves as Russian Orthodox people
Historical_unity;His;The Russian state ​incorporated the city of Kiev and the lands on the left bank of the Dnieper River, ​including Poltava region, Chernigov region, and Zaporozhye
Historical_unity;Uni;Their inhabitants ​were reunited with the main part of the Russian Orthodox people
Historical_unity;His;These ​territories were referred to as ”Malorossia“ (Little Russia)
Historical_unity;His;The name ”Ukraine“ was used more often in the meaning of the Old Russian ​word ”okraina“ (periphery)
Historical_unity;Del;the word ”Ukrainian“, ​judging by archival documents, originally referred to frontier guards who ​protected the external borders
Historical_unity;Pro;under the Polish–Lithuanian Commonwealth, ​the old orders were restored, and social and religious oppression intensified
Historical_unity;Pro;the lands on the left bank, taken under the protection ​of the unified state, saw rapid development
Historical_unity;Uni;people who ​spoke the same language and had the same faith
Historical_unity;Uni;people in Malorossia were not ​faced with a choice of whom to side with
Historical_unity;Uni;People of all orders and degrees considered ​themselves Russian and Orthodox
Historical_unity;Uni;Cossack senior officers belonging to the nobility would reach the heights ​of political, diplomatic, and military careers in Russia
Historical_unity;Uni;Graduates of Kiev-Mohyla ​Academy played a leading role in church life
Historical_unity;Uni;Malorussians in many ways ​helped build a big common country – its statehood, culture, and science
Historical_unity;Uni;during the Soviet period, natives ​of Ukraine held major, including the highest, posts in the leadership of the unified ​state
Historical_unity;Uni;Nikita Khrushchev and Leonid Brezhnev, whose party ​biography was most closely associated with Ukraine, led the Communist Party ​of the Soviet Union (CPSU) for almost 30 years
Historical_unity;His;Russia incorporated Crimea and the lands of the Black Sea region, which ​became known as Novorossiya
Historical_unity;His;populated by people from all ​of the Russian provinces
Historical_unity;His;The incorporation of the western Russian lands into the single state was not ​merely the result of political and diplomatic decisions
Historical_unity;Uni;common faith, shared cultural traditions
Historical_unity;Uni;language similarity
Historical_unity;Uni;as early as the beginning ​of the 17th century, one of the hierarchs of the Uniate Church, Joseph Rutsky, ​communicated to Rome that people in Moscovia called Russians from ​the Polish-Lithuanian Commonwealth their brothers, that their written language ​was absolutely identical, and differences in the vernacular were insignificant
Historical_unity;Del;Many centuries of fragmentation and living within different states naturally ​brought about regional language peculiarities, resulting in the emergence ​of dialects
Historical_unity;Uni;Their works ​are our common literary and cultural heritage.
Historical_unity;Uni;Taras Shevchenko wrote poetry ​in the Ukrainian language, and prose mainly in Russian.
Historical_unity;Uni;The books of Nikolay ​Gogol, a Russian patriot and native of Poltavshchyna, are written in Russian, ​bristling with Malorussian folk sayings and motifs
Historical_unity;Uni;How can this heritage be ​divided between Russia and Ukraine?
Historical_unity;Uni;The south-western lands of the Russian Empire, Malorussia and Novorossiya, ​and the Crimea developed as ethnically and religiously diverse entities. Crimean ​Tatars, Armenians, Greeks, Jews, Karaites, Krymchaks, Bulgarians, Poles, Serbs, ​Germans, and other peoples lived here. They all preserved their faith, traditions, ​and customs.
Historical_unity;Pro;I am not going to idealise anything
Historical_unity;His;it is important to be mindful of the historical context
Historical_unity;Uni;There is objective ​evidence that the Russian Empire was witnessing an active process ​of development of the Malorussian cultural identity within the greater Russian ​nation, which united the Velikorussians, the Malorussians and the Belorussians
Historical_unity;Del;the idea of Ukrainian people as a nation separate from ​the Russians started to form
Historical_unity;His;there was no historical basis
Historical_unity;His;it declared the creation of the Ukrainian People's Republic ​(UPR) as part of Russia
Historical_unity;Del;the Central Rada proclaimed ​Ukraine independent in its Fourth Universal
Historical_unity;Del;The declared sovereignty did not last long
Historical_unity;Pro;pretext for occupation
Historical_unity;His;Ukraine is to take the lead ​in the formation of an All-Russian Federation
Historical_unity;Pro;Symon Petliura (portrayed as one of the ”heroes“ in today's ​Ukraine) concluded secret conventions on behalf of the UPR Directorate, giving ​up – in exchange for military support – Galicia and Western Volhynia lands ​to Poland
Historical_unity;His;quasi-state formations that ​emerged across the former Russian Empire at the time of the Civil War ​and turbulence were inherently unstable
Historical_unity;Pro;Lenin insisted ​that they act as part of Soviet Ukraine
Historical_unity;Pro;one government for all of Ukraine
Historical_unity;His;the western lands of the former Russian Empire ​were ceded to Poland
Historical_unity;Pro;The areas were subjected to harsh ​Polonisation, local culture and traditions suppressed
Historical_unity;Pro;radical groups of Ukrainian nationalists used this as a pretext for terror not only ​against Polish, but also against Jewish and Russian populations
Historical_unity;His;when the USSR was created, with the Ukrainian Soviet Socialist ​Republic becoming one of its founders
Historical_unity;Uni;Lenin's plan to form ​a union state as a federation of equal republics
Historical_unity;Del;parade ​of sovereignties
Historical_unity;Del;a rather fierce debate among ​the Bolshevik leaders resulted in the implementation of Lenin's plan to form ​a union state as a federation of equal republics
Historical_unity;Del;The right for the republics ​to freely secede from the Union was included in the text of the Declaration ​on the Creation of the Union of Soviet Socialist Republics
Historical_unity;Del;By doing so, the authors planted ​in the foundation of our statehood the most dangerous time bomb, which ​exploded the moment the safety mechanism provided by the leading role ​of the CPSU was gone, the party itself collapsing from within
Historical_unity;Del;the USSR as a subject of international law and a geopolitical ​reality no longer existed
Historical_unity;Del;Ukraine never signed or ratified the CIS ​Charter adopted back in 1993
Historical_unity;Del;localization policy
Historical_unity;Del;ideologists of Ukrainian ​nationalism
Historical_unity;Del;The localization policy undoubtedly played a major role in the development ​and consolidation of the Ukrainian culture, language and identity
Historical_unity;Del;under the guise of combating the so-called Russian great-power ​chauvinism, Ukrainization was often imposed on those who did not see ​themselves as Ukrainians
Historical_unity;Del;Soviet national policy secured at the state level ​the provision on three separate Slavic peoples: Russian, Ukrainian ​and Belorussian, instead of the large Russian nation, a triune people comprising ​Velikorussians, Malorussians and Belorussians
Historical_unity;Uni;Russian, Ukrainian ​and Belorussian, instead of the large Russian nation,
Historical_unity;His;In 1954, the Crimean Region ​of the RSFSR was given to the Ukrainian SSR, in gross violation of legal norms ​that were in force at the time
Historical_unity;His;In 1948, Zmeyiniy Island (Snake Island) ​in the Black Sea became part of Ukraine
Historical_unity;His;the destiny of Carpathian Ruthenia, which became part ​of Czechoslovakia following the breakup of Austria-Hungary
Historical_unity;His;Rusins made up ​a considerable share of local population
Historical_unity;His;the congress ​of the Orthodox population of the region voted for the inclusion of Carpathian ​Ruthenia in the RSFSR or, as a separate Carpathian republic, in the USSR proper
Historical_unity;Pro;the choice of people was ignored
Historical_unity;His;the historical act ​of the reunification of Carpathian Ukraine ”with its ancient motherland, ​Ukraine“ – as The Pravda newspaper put it – was announced
Historical_unity;Del;modern Ukraine is entirely the product of the Soviet era
Historical_unity;Del;it was shaped – for a significant part – on the lands ​of historical Russia
Historical_unity;His;it is enough to look at the boundaries ​of the lands reunited with the Russian state in the 17th century and the territory ​of the Ukrainian SSR when it left the Soviet Union
Historical_unity;Pro;The Bolsheviks treated the Russian people as inexhaustible material for their ​social experiments
Historical_unity;Pro;They dreamt of a world revolution that would wipe out ​national states
Historical_unity;Del;territorial gifts
Historical_unity;Del;It is no longer important what exactly the idea ​of the Bolshevik leaders who were chopping the country into pieces was
Historical_unity;Pro;We can ​disagree about minor details, background and logics behind certain decisions
Historical_unity;His;One fact is crystal clear: Russia was robbed, indeed
Historical_unity;Del;Russia was robbed
Historical_unity;Pro;When working on this article, I relied on open-source documents that contain ​well-known facts rather than on some secret records
Historical_unity;Pro;The leaders of modern ​Ukraine and their external ”patrons“ prefer to overlook these facts
Historical_unity;Pro;They do not ​miss a chance, however, both inside the country and abroad, to condemn ” ​the crimes of the Soviet regime
Historical_unity;Pro;listing among them events with which neither ​the CPSU, nor the USSR, let alone modern Russia, have anything to do
Historical_unity;His;Bolsheviks' efforts to detach from Russia its historical ​territories are not considered a crime
Historical_unity;Del;inside the USSR, borders between republics were never seen as state ​borders
Historical_unity;Uni;they were nominal within a single country
Historical_unity;Del;while featuring all ​the attributes of a federation, was highly centralized
Historical_unity;His;people, found themselves abroad overnight, taken away, this time ​indeed, from their historical motherland
Historical_unity;Pro;some part of a people in the process of its development, ​influenced by a number of reasons and historical circumstances, can become ​aware of itself as a separate nation at a certain moment
Historical_unity;Pro;with respect
Historical_unity;Pro;You want to establish a state of your own: you are welcome!
Historical_unity;Del;every decision must be legitimate
Historical_unity;Del;the republics that were founders of the Union, ​having denounced the 1922 Union Treaty, must return to the boundaries they ​had had before joining the Soviet Union
Historical_unity;Del;other territorial acquisitions are ​subject to discussion, negotiations, given that the ground has been revoked
Historical_unity;Del;when you leave, take what you brought with you
Historical_unity;Pro;in disregard of people's views
Historical_unity;Pro;The Russian Federation recognized the new geopolitical realities: and not only ​recognized, but, indeed, did a lot for Ukraine to establish itself as an independent ​country
Historical_unity;Pro;we have ​provided considerable support to Ukraine
Historical_unity;Pro;If economic ties between our ​countries had been retained, Ukraine would enjoy the benefit of tens of billions ​of dollars
Historical_unity;Uni;Ukraine and Russia have developed as a single economic system over decades ​and centuries
Historical_unity;Uni;profound cooperation
Historical_unity;Pro;an example ​for the European Union to look up to
Historical_unity;Uni;natural complementary economic ​partners
Historical_unity;Pro;strengthen competitive advantages, ​increasing the potential of both countries
Historical_unity;Pro;Ukraine used to possess great potential
Historical_unity;Pro;Who is to blame for this?
Historical_unity;Pro;Is it the people of Ukraine's fault?
Historical_unity;Pro;The feelings of millions of people ​who treat Russia not just well but with great affection, just as we feel about ​Ukraine, remain the same
Historical_unity;Pro;They brought tangible benefits ​to people – both in Russia and Ukraine.
Historical_unity;Pro;that is why we had a fruitful interaction with all, I emphasize, with ​all the leaders of Ukraine
Historical_unity;Pro;I charged the Russian government ​to elaborate options for preserving and maintaining our economic ties
Historical_unity;Pro;there was and is still no mutual will ​to do the same
Historical_unity;Pro;Russia is still one of Ukraine's top three trading
Historical_unity;Pro;hundreds of thousands of Ukrainians are coming to us to work
Historical_unity;Pro;they find a welcome reception and support
Historical_unity;Pro;that what the ”aggressor ​state“ is
Historical_unity;Uni;many people in Russia and Ukraine sincerely believed ​and assumed that our close cultural, spiritual and economic ties would certainly ​last
Historical_unity;Uni;the commonality of our people
Historical_unity;Uni;who had always had a sense ​of unity at their core
Historical_unity;His;Ukraine's ruling circles decided to justify their country's ​independence through the denial of its past
Historical_unity;Del;justify their country's ​independence
Historical_unity;Del;They began to mythologize and rewrite history
Historical_unity;Del;edit out everything that united us
Historical_unity;His;refer to the period when Ukraine was part of the Russian Empire ​and the Soviet Union as an occupation
Historical_unity;Pro;The common tragedy of collectivization ​and famine of the early 1930s was portrayed as the genocide of the Ukrainian ​people
Historical_unity;Pro;We, as the largest trade and economic partner of Ukraine, suggested ​discussing the emerging problems in the Ukraine-Russia-EU format
Historical_unity;Pro;every ​time we were told that Russia had nothing to do with it and that the issue ​concerned only the EU and Ukraine
Historical_unity;Pro;Western countries rejected ​Russia's repeated calls for dialogue
Historical_unity;Del;the concept of ”Ukraine is not ​Russia“
Historical_unity;Pro;a need for the ”anti-Russia“ concept ​which we will never accept
Historical_unity;Pro;there is no need ​to deceive anyone that this is being done in the interests of the people ​of Ukraine
Historical_unity;His;historical Russian ​lands were mercilessly exploited and remained the poorest
Historical_unity;Pro;The Nazis, abetted ​by collaborators from the OUN-UPA, did not need Ukraine, but a living space ​and slaves for Aryan overlords
Historical_unity;Del;Nor were the interests of the Ukrainian people thought of in February 2014
Historical_unity;Pro;legitimate public discontent, caused by acute socio-economic problems, ​mistakes, and inconsistent actions of the authorities of the time, was simply ​cynically exploited
Historical_unity;Uni;the things that united us and bring us together
Historical_unity;Uni;the Russian language
Historical_unity;Uni;the new ”Maidan“ ​authorities first tried to repeal the law on state language policy
Historical_unity;His;this is happening in a country, as I have already noted, that is very complex ​in terms of its territorial, national and linguistic composition, and its history ​of formation
Historical_unity;Uni;if you are talking about a single large nation, a triune ​nation, then what difference does it make who people consider themselves ​to be – Russians, Ukrainians, or Belarusians
Historical_unity;Del;the fact is that the situation in Ukraine today is completely different because ​it involves a forced change of identity
Historical_unity;Del;the Russians in Ukraine are being forced not only to deny their roots, generations ​of their ancestors but also to believe that Russia is their enemy
Historical_unity;Uni;the Russians in Ukraine are being forced not only to deny their roots, generations ​of their ancestors
Historical_unity;Pro;to believe that Russia is their enemy
Historical_unity;Del;forced assimilation
Historical_unity;Del;the formation ​of an ethnically pure Ukrainian state
Historical_unity;Uni;artificial division of Russians and Ukrainians
Historical_unity;Uni;Our spiritual unity
Historical_unity;Uni;the Ukrainian Orthodox Church while ​maintaining spiritual unity with the Moscow Patriarchate
Historical_unity;His;For the Ukrainians who fought in the Red Army
Historical_unity;His;the Great ​Patriotic War was indeed a patriotic war
Historical_unity;His;they were defending their ​home
Historical_unity;Uni;they were defending their ​home, their great common Motherland
Historical_unity;Pro;The anti-Russia project has been rejected by millions of Ukrainians
Historical_unity;Pro;The people ​of Crimea and residents of Sevastopol made their historic choice
Historical_unity;Pro;people ​in the southeast peacefully tried to defend their stance
Historical_unity;Pro;all of them, including ​children, were labeled as separatists and terrorists
Historical_unity;Pro;They were threatened with ​ethnic cleansing and the use of military force
Historical_unity;Pro;the residents of Donetsk ​and Lugansk took up arms to defend their home, their language and their lives
Historical_unity;Pro;The UN High Commissioner for Human ​Rights estimates that the total number of victims in the conflict in Donbas has ​exceeded 13,000
Historical_unity;Pro;Russia has done everything to stop fratricide
Historical_unity;Pro;During official negotiations, especially after being reined in by Western partners, ​Ukraine's representatives regularly declare their ”full adherence“ to the Minsk ​agreements, but are in fact guided by a position of ”unacceptability“
Historical_unity;Pro;Russophobia
Historical_unity;Del;Kiev simply ​does not need Donbas
Historical_unity;Del;the inhabitants of these regions ​will never accept the order that they have tried and are trying to impose by force, ​blockade and threats
Historical_unity;Pro;the outcome of both Minsk-1 and Minsk-2 ​which give a real chance to peacefully restore the territorial integrity of Ukraine ​by coming to an agreement directly with the DPR and LPR with Russia, Germany ​and France as mediators, contradicts the entire logic of the anti-Russia project
Historical_unity;Pro;it can only be sustained by the constant cultivation of the image ​of an internal and external enemy
Historical_unity;Pro;we are facing the creation ​of a climate of fear in Ukrainian society
Historical_unity;Pro;By the way, who will pay these debts back? Apparently, it is assumed that this will ​have to be done not only by today's generation of Ukrainians but also by their ​children, grandchildren and probably great-grandchildren
Historical_unity;Pro;the anti-Russia project
Historical_unity;Del;there is no place either for a sovereign Ukraine ​or for the political forces that are trying to defend its real independence
Historical_unity;Pro;pro-Russian
Historical_unity;Pro;reconciliation in Ukrainian society
Historical_unity;Pro;for many people in Ukraine, the anti-Russia project is simply ​unacceptable
Historical_unity;Pro;they are not allowed ​to raise their heads
Historical_unity;Pro;They are intimidated, driven underground
Historical_unity;Pro;Not only are they persecuted for their convictions, for the spoken word, ​for the open expression of their position, but they are also killed
Historical_unity;Pro;the ”right“ patriot of Ukraine is only the one who hates Russia
Historical_unity;Pro;Hate and anger, as world history has repeatedly ​proved this, are a very shaky foundation for sovereignty, fraught with many ​serious risks and dire consequences
Historical_unity;Pro;All the subterfuges associated with the anti-Russia project are clear to us.
Historical_unity;His;we will never allow our historical territories and people close to us living ​there to be used against Russia
Historical_unity;Pro;to those who will undertake such ​an attempt, I would like to say that this way they will destroy their own country
Historical_unity;Uni;We see them as our own close people.
Historical_unity;Pro;Russia is open to dialogue with Ukraine
Historical_unity;Del;it is important for us to understand that our partner is defending its ​national interests
Historical_unity;Pro;We respect the Ukrainian language and traditions
Historical_unity;Pro;We respect Ukrainians' desire ​to see their country free, safe and prosperous
Historical_unity;Del;true sovereignty of Ukraine is possible only in partnership ​with Russia
Historical_unity;Uni;Our spiritual, human and civilizational ties formed for centuries ​and have their origins in the same sources
Historical_unity;Uni;Our kinship has been transmitted ​from generation to generation
Historical_unity;Uni;It is in the hearts and the memory of people living ​in modern Russia and Ukraine, in the blood ties that unite millions of our ​families
Historical_unity;Uni;Together we have always been and will be many times stronger ​and more successful
Historical_unity;Uni;For we are one people.
Historical_unity;Pro;these words may be perceived by some people with hostility
Historical_unity;Pro;Russia has never been and will never be ”anti-Ukraine“.
Historical_unity;Pro;what ​Ukraine will be – it is up to its citizens to decide
Address;Pro;my message is also addressed to our compatriots ​in Ukraine
Address;Del;for us, ​for Russia
Address;Pro;The matter is very serious and needs to be discussed in depth
Address;Pro;not only to explain what is happening but also to inform you ​of the decisions being made
Address;Del;Ukraine is not just a neighbouring country ​for us
Address;Uni;It is an inalienable part of our own history, culture and spiritual space
Address;His;inalienable
Address;Uni;These are our comrades, those dearest to us – not only colleagues, friends ​and people who once served together, but also relatives, people bound by blood, ​by family ties
Address;His;"Since time immemorial, the people living in the south-west of what has ​historically been Russian land have called themselves Russians and Orthodox 
Christians"
Address;Pro;to explain the motives behind Russia’s actions and what we aim to achieve
Address;Del;modern Ukraine was entirely created by Russia
Address;His;that modern Ukraine was entirely created by Russia
Address;His;Lenin and his associates did it ​in a way that was extremely harsh on Russia – by separating, severing what is ​historically Russian land
Address;Pro;Nobody asked the millions of people living there what ​they thought
Address;His;Stalin incorporated ​in the USSR and transferred to Ukraine some lands that previously belonged ​to Poland, Romania and Hungary
Address;His;Khrushchev took ​Crimea away from Russia for some reason and also gave it to Ukraine
Address;His;this is how the territory of modern Ukraine was formed
Address;Del;after the 1917 October Revolution and the subsequent Civil ​War, the Bolsheviks set about creating a new statehood
Address;Del;giving ​the republics – the future administrative and territorial entities – broad powers ​upon joining a unified state
Address;Del;a confederative state arrangement
Address;Del;the right ​of nations to self-determination
Address;Del;why was ​it necessary to appease the nationalists, to satisfy the ceaselessly growing ​nationalist ambitions on the outskirts of the former empire?
Address;Del;What was the point ​of transferring to the newly, often arbitrarily formed administrative units – ​the union republics – vast territories that had nothing to do with them?
Address;His;these territories were transferred along with the population of what ​was historically Russia
Address;Del;these administrative units were de facto given the status and form ​of national state entities
Address;Del;why was it necessary ​to make such generous gifts, beyond the wildest dreams of the most zealous ​nationalists and, on top of all that, give the republics the right to secede from ​the unified state without any conditions?
Address;Del;the Bolsheviks’ main ​goal was to stay in power at all costs, absolutely at all costs
Address;Del;accepted the humiliating Treaty of Brest-Litovsk
Address;Del;satisfied any demands and wishes of the nationalists within the country
Address;Esc;country’s patriotic forces
Address;Esc;We want those who seized and continue to hold power in Kiev to immediately ​stop hostilities
Address;Esc;Otherwise, the responsibility for the possible continuation ​of the bloodshed will lie entirely on the conscience of Ukraine’s ruling regime
Address;Esc;I consider it necessary to take a long overdue decision ​and to immediately recognise the independence and sovereignty of the Donetsk ​People's Republic and the Lugansk People's Republic
Address;Pro;Everything was in vain
Address;Esc;those who then ​embarked on the path of violence, bloodshed and lawlessness did not recognise ​then and do not recognise now any solution to the Donbass issue other than ​a military one
Address;Esc;How long can this tragedy continue?
Address;Esc;How much longer can one put up with this?
Address;Pro;Russia has done everything to preserve Ukraine’s territorial integrity
Address;Pro;it has persistently and patiently pushed for the implementation of UN ​Security Council Resolution
Address;Pro;They are fighting for their ​elementary right to live on their own land, to speak their own language, ​and to preserve their culture and traditions
Address;Pro;Not a single day goes by without Donbass communities coming under shelling ​attacks
Address;Esc;the ruling Kiev elites ​never stop publicly making clear their unwillingness to comply with the Minsk ​Package of Measures to settle the conflict and are not interested in a peaceful ​settlement
Address;Esc;they are trying to orchestrate a blitzkrieg in Donbass ​as was the case in 2014 and 2015
Address;Esc;Russia has every right to respond ​in order to ensure its security. That is exactly what we will do.
Address;His;"When it comes to the historical destiny of Russia and its peoples, Lenin’s ​principles of state development were not just a mistake; they were worse than ​a mistake"
Address;His;we cannot change past events, but we must at least admit them ​openly and honestly, without any reservations or politicking
Address;Del;no political factors, however impressive or profitable they may seem at any ​given moment, can or may be used as the fundamental principles of statehood
Address;Pro;I am not trying to put the blame on anyone
Address;His;It ​is a historical fact
Address;Del;Soviet Ukraine is the result ​of the Bolsheviks’ policy and can be rightfully called “Vladimir Lenin’s Ukraine
Address;His;Donbass, ​which was actually shoved into Ukraine
Address;Esc;We are ready to show what real decommunizations would mean ​for Ukraine
Address;His;the Soviet Union was established ​in the place of the former Russian Empire
Address;Del;it was impossible to preserve or govern such a vast ​and complex territory on the amorphous principles that amounted ​to confederation
Address;His;far removed from reality and the historical tradition
Address;Del;the Red Terror and a rapid slide into Stalin’s dictatorship, ​the domination of the communist ideology and the Communist Party’s monopoly ​on power, nationalisation and the planned economy – all this transformed ​the formally declared but ineffective principles of government into a mere ​declaration
Address;Del;In reality, the union republics did not have any sovereign rights, none ​at all.
Address;His;The practical result was the creation of a tightly centralised and absolutely ​unitary state
Address;Del;the creation of a tightly centralised and absolutely ​unitary state
Address;His;the fundamental and formally legal foundations ​of our state were not promptly cleansed of the odious and utopian fantasies ​inspired by the revolution, which are absolutely destructive for any normal state
Address;Del;the mine was the right of secession from ​the Soviet Union
Address;Del;the Communist ​Party leadership only engaged in open doubletalk about the revival ​of the Leninist principle of national self-determination
Address;Del;in the course of power struggle within the Communist Party itself, each ​of the opposing sides, in a bid to expand its support base, started ​to thoughtlessly incite and encourage nationalist sentiments
Address;Del;The republics of the USSR shall possess all the rights appropriate ​to their status as sovereign socialist states.
Address;Del;The supreme representative bodies of power of the USSR ​republics can challenge and suspend the operation of the USSR Government’s ​resolutions and directives in their territory.
Address;Del;Each republic of the USSR shall have citizenship of its own, which ​shall apply to all of its residents.
Address;Del;why was it necessary to rock the country even more in that already complicated ​situation?
Address;Del;radicals and nationalists, including and primarily ​those in Ukraine, are taking credit for having gained independence
Address;His;The disintegration of our united country was ​brought about by the historic, strategic mistakes on the part of the Bolshevik ​leaders and the CPSU leadership
Address;Pro;Not only did Russia ​recognise these countries, but helped its CIS partners
